timestamp	event	cpu_%	ram_%	gpu_%	time_taken_sec	latency_sec	oneway_latency_sec	total_latency_sec
22:01:06	DETECTED_KITCHEN	10.2	37.7	39	0.0	0.0	0.0	0.0
22:01:32	REACHED_KITCHEN	11.1	37.6	40	21.263	0.0	0.2	21.263
22:01:41	DETECTED_LIVING ROOM	10.7	37.6	38	0.0	0.0	0.0	0.0
22:02:04	REACHED_LIVING ROOM	10.9	37.5	38	19.204	0.0	0.2	19.204
22:02:12	DETECTED_PREVIOUS	8.9	37.4	37	0.0	0.0	0.0	0.0
22:02:30	REACHED_KITCHEN	9.8	37.6	40	15.191	0.0	0.2	15.191
