timestamp	event	cpu_%	ram_%	gpu_%	time_taken_sec	latency_sec	oneway_latency_sec	total_latency_sec
12:39:34	START_TURN_RIGHT_90.0DEG	12.9	26.1	0.0	0.0	0.601	0.0	0.0
12:39:37	SUCCESS_TURN_RIGHT_90.0DEG	14.0	26.2	0.0	3.21	0.601	0.701	3.811
12:40:04	START_TURN_LEFT_90.0DEG	12.8	26.1	0.0	0.0	0.647	0.0	0.0
12:40:07	SUCCESS_TURN_LEFT_90.0DEG	12.7	26.1	0.0	3.209	0.647	0.747	3.856
12:40:30	START_TURN_RIGHT_90.0DEG	12.7	25.1	0.0	0.0	0.492	0.0	0.0
12:40:33	SUCCESS_TURN_RIGHT_90.0DEG	12.4	25.2	0.0	3.209	0.492	0.592	3.701
12:40:51	START_TURN_LEFT_15.0DEG	12.9	25.1	0.0	0.0	0.618	0.0	0.0
12:40:52	SUCCESS_TURN_LEFT_15.0DEG	13.1	25.3	0.0	0.602	0.618	0.718	1.22
