timestamp	event	cpu_%	ram_%	gpu_%	time_taken_sec	latency_sec	oneway_latency_sec	total_latency_sec
17:53:21	START_TURN_RIGHT_1.0S	9.3	25.9	0.0	0.0	0.814	0.0	0.0
17:53:22	SUCCESS_TURN_RIGHT_1.0S	7.9	26.0	0.0	1.003	0.814	0.914	1.818
17:53:34	START_TURN_RIGHT_1.5S	7.8	25.9	0.0	0.0	1.004	0.0	0.0
17:53:36	SUCCESS_TURN_RIGHT_1.5S	8.1	25.9	0.0	1.504	1.004	1.104	2.508
