timestamp	event	cpu_%	ram_%	gpu_%	time_taken_sec	latency_sec	oneway_latency_sec	total_latency_sec
16:20:18	DETECTED_LIVING ROOM	10.6	26.5	0.0	0.0	0.627	0.0	0.0
16:20:50	REACHED_LIVING ROOM	12.1	27.2	0.0	28.065	0.627	0.727	28.692
16:20:58	DETECTED_KITCHEN	14.0	27.2	0.0	0.0	0.944	0.0	0.0
