timestamp	event	cpu_%	ram_%	gpu_%	time_taken_sec	latency_sec	oneway_latency_sec	total_latency_sec
12:27:05	CMD_FORWARD_0.0M	11.9	24.8	0.0	0.0	0.589	0.0	0.0
12:27:10	SUCCESS_MOVE_FORWARD_0.0_METERS	12.2	24.9	0.0	0.073	0.589	0.689	0.661
12:27:18	CMD_FORWARD_0.5M	13.4	24.8	0.0	0.0	1.671	0.0	0.0
12:27:26	SUCCESS_MOVE_FORWARD_0.5_METERS	12.7	24.9	0.0	1.613	1.671	1.771	3.283
12:27:36	CMD_FORWARD_0.5M	12.8	24.7	0.0	0.0	0.489	0.0	0.0
12:27:43	SUCCESS_MOVE_FORWARD_0.5_METERS	12.9	24.8	0.0	1.741	0.489	0.589	2.23
12:28:21	CMD_TRIGHT_90.0DEG	12.5	24.7	0.0	0.0	0.779	0.0	0.0
