timestamp	event	cpu_%	ram_%	gpu_%	time_taken_sec	latency_sec	oneway_latency_sec	total_latency_sec
16:31:30	DETECTED_LIVING ROOM	12.5	27.0	0.0	0.0	0.76	0.0	0.0
16:31:55	REACHED_LIVING ROOM	12.3	26.9	0.0	22.178	0.76	0.86	22.938
16:32:03	DETECTED_HOME	11.3	26.9	0.0	0.0	0.982	0.0	0.0
16:32:32	REACHED_HOME	12.2	26.9	0.0	25.476	0.982	1.082	26.458
16:32:41	DETECTED_PREVIOUS	10.5	26.9	0.0	0.0	1.088	0.0	0.0
16:33:18	REACHED_LIVING ROOM	12.2	26.9	0.0	34.172	1.088	1.188	35.26
16:33:26	SHUTDOWN_TRIGGERED	11.9	26.9	0.0	0.0	0.529	0.0	0.0
