timestamp	event	cpu_%	ram_%	gpu_%	time_taken_sec	latency_sec	oneway_latency_sec	total_latency_sec
12:07:31	DETECTED_KITCHEN	8.1	23.2	0.0	0.0	0.669	0.0	0.0
12:08:13	REACHED_KITCHEN	10.1	23.2	0.0	38.657	0.669	0.769	39.325
