timestamp	event	cpu_%	ram_%	gpu_%	time_taken_sec	latency_sec	oneway_latency_sec	total_latency_sec
12:46:02	START_TURN_RIGHT_1.0S	9.4	25.8	0.0	0.0	0.685	0.0	0.0
12:46:03	SUCCESS_TURN_RIGHT_1.0S	10.1	25.9	0.0	1.003	0.685	0.785	1.688
12:46:40	START_TURN_RIGHT_10.0S	8.7	25.7	0.0	0.0	0.854	0.0	0.0
12:46:50	SUCCESS_TURN_RIGHT_10.0S	8.8	25.8	0.0	10.028	0.854	0.954	10.882
12:47:38	START_TURN_LEFT_10.0S	12.4	25.9	0.0	0.0	0.869	0.0	0.0
12:47:48	SUCCESS_TURN_LEFT_10.0S	13.2	25.9	0.0	10.028	0.869	0.969	10.897
12:48:12	START_FORWARD_1.0S	13.3	25.8	0.0	0.0	0.741	0.0	0.0
12:48:13	SUCCESS_FORWARD_1.0S	14.1	25.9	0.0	1.003	0.741	0.841	1.744
12:48:21	SHUTDOWN_TRIGGERED	12.6	25.9	0.0	0.0	0.549	0.0	0.0
