timestamp	event	cpu_%	ram_%	gpu_%	time_taken_sec	latency_sec	oneway_latency_sec	total_latency_sec
16:18:05	DETECTED_LIVING ROOM	11.8	26.5	0.0	0.0	0.602	0.0	0.0
