timestamp	event	cpu_%	ram_%	gpu_%	time_taken_sec	latency_sec	oneway_latency_sec	total_latency_sec
12:15:00	DETECTED_LIVING	9.7	24.3	0.0	0.0	1.225	0.0	0.0
12:16:09	NAV_FAILED	12.7	23.9	0.0	0.0	0.0	0.0	0.0
